0.171236991882	-2913736	-2871013
0.221283912659	-2913736	-2871013
0.271280050278	-2913736	-2871013
0.321269035339	-2913736	-2871013
0.371262073517	-2913736	-2871013
0.421268939972	-2913736	-2871013
0.471297979355	-2913736	-2871013
0.521260976791	-2913736	-2871013
0.571262121201	-2913736	-2871013
0.621262073517	-2913736	-2871013
0.67128610611	-2913736	-2871013
0.721177101135	-2913736	-2871013
0.771130084991	-2913736	-2871013
0.821140050888	-2913736	-2871013
0.871268987656	-2913736	-2871013
0.921274900436	-2913736	-2871013
0.971246004105	-2913736	-2871013
1.02119112015	-2913736	-2871013
1.07121992111	-2913736	-2871013
1.12117910385	-2913736	-2871013
1.17120289803	-2913736	-2871013
1.22117209435	-2913736	-2871013
1.27120494843	-2913736	-2871013
1.32114911079	-2913736	-2871013
1.37115001678	-2913736	-2871013
1.42116999626	-2913736	-2871013
1.47117710114	-2913736	-2871013
1.52118492126	-2913736	-2871013
1.57115602493	-2913736	-2871013
1.62116789818	-2913736	-2871013
1.67116189003	-2913736	-2871013
1.72112703323	-2913736	-2871013
1.77118897438	-2913736	-2871013
1.8212249279	-2913736	-2871013
1.8711950779	-2913736	-2871013
1.92123889923	-2913736	-2871013
1.97119402885	-2913736	-2871013
2.02120995522	-2913736	-2871013
2.07118606567	-2913736	-2871013
2.12118697166	-2913736	-2871013
2.17118406296	-2913736	-2871013
2.22119307518	-2913736	-2871013
2.27118206024	-2913736	-2871013
2.32121610641	-2913736	-2871013
2.37117195129	-2913736	-2871013
2.42114090919	-2913736	-2871013
2.47117590904	-2913736	-2871013
2.52116394043	-2913736	-2871013
2.57123994827	-2913736	-2871013
2.62122797966	-2913736	-2871013
2.67124795914	-2913736	-2871013
2.72127699852	-2913736	-2871013
2.77128100395	-2913736	-2871013
2.82128310204	-2913736	-2871013
2.87127590179	-2913736	-2871013
2.92124795914	-2913736	-2871013
2.97125291824	-2913736	-2871013
3.02126407623	-2913736	-2871013
3.07130789757	-2913736	-2871013
3.12128210068	-2913736	-2871013
3.17128205299	-2913736	-2871013
3.22127389908	-2913736	-2871013
3.27127289772	-2913736	-2871013
3.32129311562	-2913736	-2871013
3.37128210068	-2913736	-2871013
3.4212949276	-2913736	-2871013
3.47128105164	-2913736	-2871013
3.5212790966	-2913736	-2871013
3.57128310204	-2913736	-2871013
3.62127804756	-2913736	-2871013
3.67128300667	-2913736	-2871013
3.72128009796	-2913736	-2871013
3.77128100395	-2913736	-2871013
3.82127690315	-2913736	-2871013
3.87127995491	-2913736	-2871013
3.9212770462	-2913736	-2871013
3.97128391266	-2913736	-2871013
4.02129602432	-2913736	-2871013
4.07126498222	-2913736	-2871013
4.12130403519	-2913736	-2871013
4.17130899429	-2913736	-2871013
4.22121191025	-2913736	-2871013
4.27123308182	-2913736	-2871013
4.3211979866	-2913736	-2871013
4.37125205994	-2913736	-2871013
4.42123508453	-2913736	-2871013
4.47119688988	-2913736	-2871013
4.5212469101	-2913736	-2871013
4.57125091553	-2913736	-2871013
4.62124609947	-2913750	-2871025
4.67126989365	-2913807	-2871090
4.72126793861	-2913876	-2871168
4.7712829113	-2913970	-2871277
4.8212749958	-2914077	-2871400
4.87119197845	-2914221	-2871564
4.92117595673	-2914355	-2871718
4.97118496895	-2914498	-2871886
5.02116894722	-2914644	-2872057
5.07118010521	-2914827	-2872266
5.12116599083	-2914989	-2872451
5.17118811607	-2915151	-2872637
5.22116208076	-2915313	-2872828
5.27120804787	-2915490	-2873041
5.32115101814	-2915632	-2873176
5.37119603157	-2915764	-2873232
5.42118096352	-2915880	-2873238
5.47125506401	-2915978	-2873213
5.52127695084	-2916057	-2873173
5.57127594948	-2916130	-2873124
5.62124896049	-2916209	-2873087
5.67129707336	-2916313	-2873129
5.72120094299	-2916420	-2873208
5.77130198479	-2916546	-2873299
5.82118201256	-2916682	-2873396
5.87118911743	-2916860	-2873537
5.92116689682	-2917023	-2873675
5.97118496895	-2917189	-2873823
6.02113890648	-2917363	-2873979
6.07116603851	-2917566	-2874174
6.12116599083	-2917742	-2874348
6.17130494118	-2917923	-2874527
6.22123098373	-2918106	-2874702
6.27118706703	-2918326	-2874908
6.32119703293	-2918516	-2875089
6.37113690376	-2918710	-2875273
6.42127394676	-2918908	-2875457
6.4712600708	-2919136	-2875668
6.52127695084	-2919334	-2875856
6.57128095627	-2919532	-2876046
6.62122607231	-2919727	-2876233
6.67121291161	-2919959	-2876459
6.72124195099	-2920158	-2876652
6.77121090889	-2920356	-2876848
6.82127809525	-2920556	-2877041
6.87128901482	-2920785	-2877270
6.92125296593	-2920978	-2877469
6.97126698494	-2921171	-2877665
7.02128005028	-2921366	-2877862
7.07127690315	-2921595	-2878087
7.12124800682	-2921788	-2878281
7.17127990723	-2921985	-2878477
7.22129511833	-2922186	-2878673
7.27127408981	-2922413	-2878896
7.32129502296	-2922610	-2879093
7.37127590179	-2922808	-2879292
7.42124509811	-2923006	-2879489
7.47129511833	-2923234	-2879718
7.52126502991	-2923433	-2879917
7.57125091553	-2923634	-2880118
7.62126398087	-2923828	-2880310
7.67119789124	-2924054	-2880543
7.72125792503	-2924248	-2880744
7.77128410339	-2924440	-2880938
7.82125806808	-2924634	-2881132
7.87125396729	-2924861	-2881358
7.92125606537	-2925053	-2881551
7.97125196457	-2925249	-2881747
8.0212700367	-2925446	-2881940
8.07129001617	-2925670	-2882164
8.12123394012	-2925864	-2882360
8.1712269783	-2926060	-2882557
8.22123408318	-2926255	-2882753
8.27125406265	-2926480	-2882980
8.3212249279	-2926676	-2883179
8.37123394012	-2926874	-2883378
8.42125296593	-2927066	-2883570
8.47127699852	-2927288	-2883800
8.52127695084	-2927481	-2884000
8.57128596306	-2927671	-2884192
8.62123203278	-2927864	-2884384
8.67123508453	-2928091	-2884611
8.72122907639	-2928284	-2884806
8.77122998238	-2928477	-2884999
8.82123208046	-2928672	-2885189
8.87124204636	-2928898	-2885416
8.92122912407	-2929086	-2885608
8.97124099731	-2929281	-2885804
9.02127790451	-2929476	-2886000
9.07125306129	-2929699	-2886225
9.12126708031	-2929895	-2886425
9.1712539196	-2930091	-2886622
9.22125697136	-2930285	-2886818
9.27125000954	-2930504	-2887046
9.32129406929	-2930696	-2887244
9.37125110626	-2930889	-2887440
9.42125296593	-2931077	-2887627
9.47125291824	-2931304	-2887856
9.52125692368	-2931497	-2888052
9.57125902176	-2931690	-2888244
9.62124109268	-2931885	-2888436
9.6712949276	-2932110	-2888663
9.72121810913	-2932299	-2888857
9.77127504349	-2932492	-2889052
9.82128500938	-2932687	-2889249
9.87130093575	-2932911	-2889476
9.92123889923	-2933107	-2889676
9.97125291824	-2933304	-2889874
10.0212500095	-2933498	-2890071
10.0712740421	-2933720	-2890304
10.1212520599	-2933912	-2890501
10.1712539196	-2934096	-2890690
10.2212560177	-2934263	-2890861
10.2712409496	-2934381	-2891052
10.3212559223	-2934416	-2891199
10.3712949753	-2934418	-2891315
10.4213089943	-2934400	-2891405
10.4713089466	-2934367	-2891500
10.5212841034	-2934342	-2891569
10.5712640285	-2934346	-2891650
10.6212580204	-2934421	-2891746
10.6712539196	-2934526	-2891887
10.7212510109	-2934628	-2892030
10.7712569237	-2934751	-2892189
10.8212559223	-2934894	-2892355
10.8712520599	-2935058	-2892549
10.9212560654	-2935185	-2892711
10.9712541103	-2935257	-2892866
11.0212519169	-2935264	-2893005
11.071254015	-2935261	-2893137
11.1212561131	-2935241	-2893226
11.1712501049	-2935211	-2893311
11.221257925	-2935182	-2893384
11.271253109	-2935152	-2893458
11.3212819099	-2935125	-2893514
11.3712511063	-2935101	-2893561
11.4213490486	-2935076	-2893605
11.4712901115	-2935046	-2893651
11.5212790966	-2935020	-2893686
11.5712730885	-2934994	-2893721
11.6212790012	-2934967	-2893757
11.6712770462	-2934937	-2893797
11.7212810516	-2934910	-2893831
11.7712759972	-2934880	-2893864
11.8212759495	-2934851	-2893899
11.8712649345	-2934816	-2893938
11.9212810993	-2934787	-2893971
11.9712641239	-2934758	-2894004
12.0212581158	-2934729	-2894035
12.0712430477	-2934692	-2894075
12.1212589741	-2934662	-2894106
12.1712579727	-2934632	-2894138
12.2212619781	-2934600	-2894169
12.2712650299	-2934559	-2894208
12.3212599754	-2934525	-2894241
12.3712580204	-2934490	-2894274
12.4212601185	-2934454	-2894307
12.4712920189	-2934411	-2894345
12.5212609768	-2934375	-2894378
12.5712640285	-2934339	-2894409
12.6212589741	-2934305	-2894440
12.6712610722	-2934265	-2894475
12.7212629318	-2934228	-2894507
12.7712569237	-2934193	-2894540
12.8212819099	-2934157	-2894572
12.871243	-2934115	-2894610
12.9212589264	-2934076	-2894643
12.9714450836	-2934040	-2894678
13.0212829113	-2934001	-2894713
13.071283102	-2933957	-2894754
13.1212759018	-2933916	-2894790
13.1711750031	-2933878	-2894826
13.2211830616	-2933838	-2894863
13.2712030411	-2933803	-2894921
13.3212680817	-2933854	-2894996
13.3712780476	-2933947	-2895090
13.4212880135	-2934055	-2895206
13.4713320732	-2934182	-2895363
13.521294117	-2934290	-2895514
13.571283102	-2934408	-2895676
13.6212899685	-2934546	-2895848
13.6712930202	-2934720	-2896056
13.7212369442	-2934880	-2896241
13.7712950706	-2935046	-2896431
13.8212859631	-2935211	-2896623
13.8712799549	-2935412	-2896855
13.9212379456	-2935585	-2897056
13.9712231159	-2935756	-2897252
14.0212600231	-2935932	-2897457
14.071295023	-2936139	-2897697
14.1212410927	-2936315	-2897902
14.1713209152	-2936497	-2898108
14.2212760448	-2936678	-2898317
14.2712709904	-2936884	-2898560
14.3212480545	-2937066	-2898771
14.3712160587	-2937249	-2898984
14.421243906	-2937434	-2899198
14.4712409973	-2937647	-2899446
14.5213301182	-2937832	-2899661
14.5712859631	-2938018	-2899878
14.621243	-2938190	-2900082
14.6712939739	-2938351	-2900305
14.7212769985	-2938397	-2900477
14.7712850571	-2938400	-2900636
14.8212869167	-2938396	-2900764
14.8712890148	-2938371	-2900888
14.9212729931	-2938341	-2900983
14.971173048	-2938313	-2901061
15.0211598873	-2938287	-2901133
15.0712020397	-2938255	-2901207
15.1212821007	-2938227	-2901265
15.1712760925	-2938200	-2901317
15.2212820053	-2938172	-2901368
15.2712779045	-2938140	-2901423
