0.182518959045	-31441	-37034
0.232434034348	-31441	-37034
0.282413005829	-31441	-37034
0.332473993301	-31441	-37034
0.382498979568	-31441	-37034
0.432504892349	-31441	-37034
0.482348918915	-31441	-37034
0.532356023788	-31441	-37034
0.58238196373	-31441	-37034
0.632365942001	-31441	-37034
0.682332992554	-31441	-37034
0.732309103012	-31441	-37034
0.782377958298	-31441	-37034
0.832349061966	-31441	-37034
0.882354974747	-31441	-37034
0.932339906693	-31441	-37034
0.982330083847	-31441	-37034
1.03239488602	-31441	-37034
1.08234500885	-31441	-37034
1.13237810135	-31441	-37034
1.18237304688	-31441	-37034
1.2323319912	-31441	-37034
1.28243803978	-31441	-37034
1.33244109154	-31441	-37034
1.38238692284	-31441	-37034
1.43231987953	-31441	-37034
1.48234701157	-31441	-37034
1.53233504295	-31441	-37034
1.58239603043	-31441	-37034
1.63238596916	-31441	-37034
1.68244791031	-31441	-37034
1.73241901398	-31441	-37034
1.78243589401	-31441	-37034
1.83244490623	-31441	-37034
1.88235497475	-31441	-37034
1.93239593506	-31441	-37034
1.98240494728	-31441	-37034
2.03235793114	-31441	-37034
2.08243298531	-31441	-37034
2.13241195679	-31441	-37034
2.18245887756	-31441	-37034
2.23242902756	-31441	-37034
2.28241801262	-31441	-37034
2.33245801926	-31441	-37034
2.38245105743	-31441	-37034
2.43246197701	-31441	-37034
2.48250508308	-31441	-37034
2.53242588043	-31441	-37034
2.58245897293	-31441	-37034
2.6324570179	-31441	-37034
2.68243789673	-31441	-37034
2.73245596886	-31441	-37034
2.78245091438	-31441	-37034
2.83245301247	-31441	-37034
2.88243198395	-31441	-37034
2.93246793747	-31441	-37034
2.98233509064	-31441	-37034
3.03235602379	-31441	-37034
3.08238887787	-31441	-37034
3.13245391846	-31441	-37034
3.18243408203	-31441	-37034
3.23242902756	-31441	-37034
3.28242993355	-31441	-37034
3.33246302605	-31441	-37034
3.38246107101	-31441	-37034
3.43245601654	-31441	-37034
3.48246598244	-31441	-37034
3.53248405457	-31441	-37034
3.58242607117	-31441	-37034
3.63245606422	-31441	-37034
3.68246793747	-31441	-37034
3.73239707947	-31441	-37034
3.78232288361	-31441	-37034
3.83233904839	-31441	-37034
3.88231492043	-31441	-37034
3.93231511116	-31441	-37034
3.98234796524	-31441	-37034
4.03230690956	-31441	-37034
4.08232498169	-31441	-37034
4.1322889328	-31441	-37034
4.18236398697	-31441	-37034
4.23239302635	-31441	-37034
