32.2464241982			41940.0			49016.0			-0.25			0.0
32.4948451519			42417.0			49505.0			-0.25			0.0
32.7541501522			42874.0			49971.0			-0.25			0.0
34.599763155			46201.0			53291.0			-0.25			0.0
34.8041861057			46686.0			53774.0			-0.25			0.0
35.0135970116			47160.0			54248.0			-0.25			0.0
35.2565591335			47638.0			54738.0			-0.25			0.0
35.5096421242			48100.0			55203.0			-0.25			0.0
35.7656891346			48580.0			55681.0			-0.25			0.0
36.0321769714			49060.0			56159.0			-0.25			0.0
36.265982151			49532.0			56630.0			-0.25			0.0
36.5205430984			49997.0			57103.0			-0.25			0.0
36.7739629745			50471.0			57585.0			-0.25			0.0
37.0299429893			51016.0			57928.0			0.0			0.5
37.2698230743			51758.0			57620.0			0.0			0.5
37.5344901085			52405.0			56968.0			0.0			0.5
37.7838201523			53035.0			56319.0			0.0			0.5
38.029654026			53684.0			55651.0			0.0			0.5
42.4555060863			61500.0			62205.0			-0.25			0.0
42.6526451111			61955.0			62656.0			-0.25			0.0
42.8447899818			62427.0			63130.0			-0.25			0.0
43.0585701466			62890.0			63596.0			-0.25			0.0
43.3087561131			63365.0			64076.0			-0.25			0.0
43.5676071644			63825.0			64537.0			-0.25			0.0
43.8209660053			64298.0			65005.0			-0.25			0.0
44.0692911148			64756.0			65465.0			-0.25			0.0
44.325371027			65222.0			65934.0			-0.25			0.0
44.5719931126			65684.0			66398.0			-0.25			0.0
45.1455299854			66158.0			66875.0			-0.25			0.0
45.238874197			66618.0			67332.0			0.0			-0.5
45.3369832039			67033.0			67844.0			0.0			-0.5
45.5772740841			66854.0			68556.0			0.0			-0.5
45.8288559914			66188.0			69240.0			0.0			-0.5
46.096419096			65500.0			69920.0			0.0			-0.5
46.5363321304			64953.0			70484.0			-0.25			0.0
46.7301089764			65083.0			70782.0			-0.25			0.0
51.0080430508			73041.0			78716.0			-0.25			0.0
51.1995689869			73508.0			79186.0			-0.25			0.0
51.4029262066			73992.0			79676.0			-0.25			0.0
51.6150331497			74456.0			80140.0			-0.25			0.0
51.8701651096			74926.0			80611.0			-0.25			0.0
52.1284561157			75380.0			81066.0			-0.25			0.0
52.3726561069			75858.0			81552.0			-0.25			0.0
52.6308960915			76326.0			82024.0			-0.25			0.0
52.8779940605			76805.0			82502.0			-0.25			0.0
53.1361620426			77264.0			82959.0			-0.25			0.0
53.3907790184			77729.0			83426.0			-0.25			0.0
55.1994450092			80984.0			86703.0			-0.25			0.0
55.4046430588			81451.0			87175.0			-0.25			0.0
55.6536121368			81927.0			87651.0			-0.25			0.0
55.9071640968			82401.0			88123.0			-0.25			0.0
56.156869173			82857.0			88579.0			-0.25			0.0
56.4133970737			83334.0			89062.0			-0.25			0.0
56.6544520855			83803.0			89531.0			-0.25			0.0
56.9045331478			84269.0			89998.0			-0.25			0.0
57.1585171223			84745.0			90470.0			-0.25			0.0
57.4095571041			85196.0			90922.0			-0.25			0.0
57.6613631248			85666.0			91396.0			-0.25			0.0
57.9207611084			86129.0			91859.0			-0.25			0.0
58.16395998			86610.0			92341.0			-0.25			0.0
58.4280769825			87072.0			92802.0			-0.25			0.0
58.6805491447			87403.0			93371.0			0.0			-0.5
58.9246580601			87089.0			94072.0			0.0			-0.5
59.1875751019			86460.0			94706.0			0.0			-0.5
59.4392871857			85842.0			95278.0			0.0			-0.5
60.9560160637			86912.0			97402.0			-0.25			0.0
61.1507132053			87392.0			97885.0			-0.25			0.0
61.347687006			87852.0			98346.0			-0.25			0.0
61.5530910492			88334.0			98828.0			-0.25			0.0
61.744946003			88798.0			99293.0			-0.25			0.0
61.9479670525			89282.0			99776.0			-0.25			0.0
62.1981391907			89749.0			100244.0			-0.25			0.0
62.4567730427			90206.0			100708.0			-0.25			0.0
62.7045381069			90687.0			101191.0			-0.25			0.0
62.9527549744			91171.0			101673.0			-0.25			0.0
63.2042841911			91641.0			102146.0			-0.25			0.0
63.4496920109			92112.0			102616.0			-0.25			0.0
63.7053961754			92587.0			103099.0			-0.25			0.0
63.9665939808			93055.0			103570.0			-0.25			0.0
64.2111060619			93542.0			104055.0			-0.25			0.0
64.4577209949			94009.0			104525.0			-0.25			0.0
64.7145521641			94373.0			104925.0			-0.25			0.0
64.9832000732			94587.0			105239.0			-0.25			0.0
65.2205841541			94810.0			105574.0			-0.25			0.0
65.4708240032			95060.0			105926.0			-0.25			0.0
65.7136089802			95353.0			106304.0			-0.25			0.0
65.9684941769			95664.0			106690.0			-0.25			0.0
66.2177581787			96009.0			107100.0			-0.25			0.0
66.4800691605			96368.0			107524.0			-0.25			0.0
66.7315251827			96860.0			107986.0			-0.25			0.0
67.3170449734			97802.0			108917.0			-0.25			0.0
67.4923360348			98288.0			109389.0			0.0			0.5
67.7667961121			98952.0			109391.0			0.0			0.5
67.9868412018			99586.0			108814.0			0.0			0.5
68.2496659756			100147.0			108231.0			0.0			0.5
70.8758871555			104176.0			111200.0			-0.25			0.0
71.0705471039			104640.0			111666.0			-0.25			0.0
71.2696681023			105106.0			112148.0			-0.25			0.0
73.3928921223			109352.0			116399.0			-0.25			0.0
73.5226500034			109800.0			116873.0			0.0			-0.5
73.773859024			109774.0			117602.0			0.0			-0.5
74.0355451107			109177.0			118268.0			0.0			-0.5
74.9752161503			109217.0			119566.0			-0.25			0.0
75.1774761677			109682.0			120028.0			-0.25			0.0
75.3773880005			110156.0			120509.0			-0.25			0.0
75.5811920166			110618.0			120976.0			-0.25			0.0
75.7938101292			111102.0			121459.0			-0.25			0.0
76.0439209938			111568.0			121925.0			-0.25			0.0
76.2946190834			112046.0			122404.0			-0.25			0.0
76.5445020199			112495.0			122866.0			-0.25			0.0
76.8006670475			112957.0			123324.0			-0.25			0.0
77.0472681522			113437.0			123806.0			-0.25			0.0
77.3114340305			113898.0			124276.0			-0.25			0.0
77.5575990677			114250.0			124851.0			0.0			-0.5
77.8284881115			114139.0			125500.0			0.0			0.5
78.0548171997			114493.0			125491.0			0.0			0.5
78.331138134			115083.0			124955.0			0.0			0.5
78.567898035			115663.0			124293.0			0.0			0.5
78.818819046			116167.0			123771.0			0.0			-0.5
79.0762910843			116069.0			123895.0			0.0			-0.5
79.310418129			115621.0			124369.0			0.0			0.5
79.572551012			115553.0			124438.0			0.0			-0.5
79.8235661983			115079.0			124939.0			0.0			-0.5
80.0802190304			114470.0			125573.0			0.0			-0.5
80.3289849758			113877.0			126174.0			0.0			-0.5
80.5852930546			113333.0			126722.0			0.0			0.5
80.8296980858			113276.0			126789.0			0.0			-0.5
81.0946521759			112916.0			127176.0			0.0			0.5
81.3242051601			113066.0			127239.0			-0.25			0.0
81.5824460983			113500.0			127656.0			-0.25			0.0
81.9390192032			113992.0			128139.0			-0.25			0.0
82.0775241852			114461.0			128624.0			0.0			-0.5
82.3302791119			114443.0			129358.0			0.0			-0.5
82.5990760326			113944.0			129953.0			0.0			0.5
82.8432600498			114033.0			130090.0			-0.25			0.0
83.0917580128			114480.0			130496.0			-0.25			0.0
83.3464460373			114954.0			130974.0			-0.25			0.0
83.5925271511			115424.0			131451.0			-0.25			0.0
83.8519830704			115892.0			131930.0			-0.25			0.0
84.0960412025			116376.0			132421.0			-0.25			0.0
84.3467330933			116841.0			132887.0			-0.25			0.0
84.5939290524			117313.0			133361.0			-0.25			0.0
84.8523030281			117780.0			133834.0			-0.25			0.0
85.1004710197			118262.0			134327.0			-0.25			0.0
85.3608751297			118748.0			134820.0			-0.25			0.0
85.6018521786			119222.0			135292.0			-0.25			0.0
85.8612589836			119682.0			135754.0			-0.25			0.0
86.121587038			120088.0			136008.0			0.0			0.5
86.3661241531			120614.0			135723.0			0.0			0.5
86.6099500656			121226.0			135110.0			0.0			0.5
86.8725190163			121850.0			134513.0			0.0			0.5
87.1199309826			122477.0			133891.0			0.0			0.5
87.3694970608			123084.0			133303.0			0.0			0.5
87.6472361088			123711.0			132678.0			0.0			0.5
87.8743031025			124327.0			132046.0			0.0			0.5
88.1370761395			124928.0			131410.0			0.0			0.5
88.3745131493			125558.0			130757.0			0.0			0.5
88.6262390614			126125.0			130203.0			-0.25			0.0
88.8775320053			126446.0			130318.0			-0.25			0.0
89.1286101341			126849.0			130770.0			-0.25			0.0
89.3731870651			127320.0			131252.0			-0.25			0.0
89.6345980167			127784.0			131725.0			-0.25			0.0
89.8862571716			128264.0			132206.0			-0.25			0.0
90.1404850483			128726.0			132675.0			-0.25			0.0
90.3878581524			129218.0			133153.0			-0.25			0.0
90.6401720047			129684.0			133619.0			-0.25			0.0
91.4932320118			131101.0			135056.0			-0.25			0.0
91.6459081173			131599.0			135525.0			0.0			0.5
91.9008471966			132274.0			135537.0			0.0			0.5
92.1497290134			132880.0			135040.0			0.0			0.5
94.4724841118			136409.0			137466.0			-0.25			0.0
94.6767570972			136887.0			137939.0			-0.25			0.0
94.8686690331			137342.0			138397.0			-0.25			0.0
95.0717861652			137812.0			138872.0			-0.25			0.0
95.2707240582			138297.0			139362.0			-0.25			0.0
95.4744081497			138766.0			139837.0			-0.25			0.0
95.6673669815			139252.0			140318.0			-0.25			0.0
95.9090411663			139712.0			140776.0			-0.25			0.0
96.1547391415			140190.0			141260.0			-0.25			0.0
96.4130630493			140658.0			141739.0			-0.25			0.0
96.6694300175			141228.0			142095.0			0.0			0.5
96.9203140736			141925.0			141815.0			0.0			0.5
97.1847171783			142521.0			141211.0			0.0			0.5
97.4213950634			143062.0			140660.0			-0.25			0.0
97.6627810001			143342.0			140774.0			-0.25			0.0
97.9145350456			143746.0			141249.0			-0.25			0.0
98.178869009			144236.0			141744.0			-0.25			0.0
99.2477891445			146124.0			143627.0			-0.25			0.0
99.4471411705			146604.0			144107.0			-0.25			0.0
99.6759331226			147092.0			144588.0			-0.25			0.0
102.332243204			151813.0			149314.0			-0.25			0.0
102.525473118			152268.0			149770.0			-0.25			0.0
102.730834007			152737.0			150246.0			-0.25			0.0
102.950587988			153117.0			150775.0			0.0			-0.5
103.193793058			152885.0			151462.0			0.0			-0.5
103.444183111			152356.0			152030.0			-0.25			0.0
103.691220999			152480.0			152300.0			-0.25			0.0
103.945924997			152938.0			152698.0			-0.25			0.0
104.190294027			153418.0			153169.0			-0.25			0.0
104.442933083			153887.0			153641.0			-0.25			0.0
104.69929409			154379.0			154134.0			-0.25			0.0
104.95365715			154835.0			154599.0			-0.25			0.0
105.202924013			155310.0			155074.0			-0.25			0.0
105.449373007			155773.0			155536.0			-0.25			0.0
105.706604004			156240.0			156004.0			-0.25			0.0
105.959114075			156595.0			156601.0			0.0			-0.5
106.21273613			156264.0			157316.0			0.0			-0.5
106.455142975			155591.0			157990.0			0.0			-0.5
106.714260101			154953.0			158630.0			0.0			-0.5
109.086811066			157877.0			162801.0			-0.25			0.0
109.217555046			158329.0			163286.0			0.0			-0.5
109.474204063			158285.0			164014.0			0.0			-0.5
109.736111164			157698.0			164717.0			0.0			-0.5
109.974801064			157073.0			165341.0			0.0			-0.5
110.232434034			156411.0			165973.0			0.0			-0.5
112.871109009			159812.0			170578.0			-0.25			0.0
113.070965052			160300.0			171066.0			-0.25			0.0
113.271263123			160772.0			171543.0			-0.25			0.0
113.488215208			161254.0			172026.0			-0.25			0.0
113.742906094			161722.0			172492.0			-0.25			0.0
114.005398035			162201.0			172974.0			-0.25			0.0
114.250104189			162671.0			173447.0			-0.25			0.0
114.506515026			163152.0			173937.0			-0.25			0.0
114.78424716			163620.0			174401.0			-0.25			0.0
115.006645203			164103.0			174881.0			-0.25			0.0
115.253139019			164566.0			175346.0			-0.25			0.0
115.51573801			165042.0			175828.0			-0.25			0.0
115.767157078			165510.0			176296.0			-0.25			0.0
116.013298988			165978.0			176761.0			-0.25			0.0
116.267283201			166458.0			177241.0			-0.25			0.0
116.516410112			166923.0			177707.0			-0.25			0.0
116.772423029			167392.0			178180.0			-0.25			0.0
117.020414114			167860.0			178650.0			-0.25			0.0
117.271622181			168341.0			179137.0			-0.25			0.0
117.545861006			168801.0			179598.0			-0.25			0.0
117.774674177			169280.0			180074.0			-0.25			0.0
118.023432016			169739.0			180534.0			-0.25			0.0
118.285036087			170219.0			181016.0			-0.25			0.0
118.531155109			170682.0			181488.0			-0.25			0.0
118.784988165			171156.0			181962.0			-0.25			0.0
119.034567118			171622.0			182424.0			-0.25			0.0
119.292942047			172096.0			182900.0			-0.25			0.0
119.529836178			172556.0			183365.0			-0.25			0.0
119.785909176			173022.0			183835.0			-0.25			0.0
120.047329187			173502.0			184314.0			-0.25			0.0
120.290721178			173896.0			184719.0			-0.25			0.0
120.552983999			174167.0			185008.0			-0.25			0.0
120.823377132			174397.0			185282.0			-0.25			0.0
121.063575029			174664.0			185604.0			-0.25			0.0
121.315585136			174963.0			185953.0			-0.25			0.0
121.547362089			175317.0			186345.0			-0.25			0.0
121.797816992			175678.0			186742.0			-0.25			0.0
122.060437202			176150.0			187015.0			0.0			0.5
122.314728022			176689.0			186673.0			0.0			0.5
122.600828171			177224.0			186078.0			0.0			0.5
122.820572138			177811.0			185503.0			0.0			-0.5
123.0918262			177829.0			185495.0			0.0			-0.5
123.332275152			177352.0			185998.0			0.0			0.5
123.593012094			177336.0			186087.0			0.0			0.5
123.825414181			177844.0			185640.0			0.0			-0.5
124.065760136			178098.0			185425.0			0.0			0.5
124.328555107			178692.0			184836.0			0.0			0.5
124.592720985			179307.0			184197.0			0.0			0.5
124.884276152			179919.0			183546.0			0.0			0.5
125.084099054			180528.0			182927.0			0.0			0.5
125.328467131			181143.0			182308.0			0.0			0.5
125.580025196			181718.0			181710.0			0.0			0.5
125.842223167			182260.0			181093.0			0.0			0.5
126.076295137			182702.0			180613.0			-0.25			0.0
126.334731102			182944.0			180785.0			-0.25			0.0
126.578037977			183361.0			181255.0			-0.25			0.0
126.833533049			183839.0			181743.0			-0.25			0.0
127.088131189			184309.0			182210.0			-0.25			0.0
127.339981079			184764.0			182671.0			-0.25			0.0
127.588165998			185237.0			183146.0			-0.25			0.0
127.844814062			185717.0			183625.0			-0.25			0.0
128.096690178			186182.0			184095.0			-0.25			0.0
128.342995167			186650.0			184555.0			-0.25			0.0
128.594731092			187124.0			185029.0			-0.25			0.0
128.840808153			187588.0			185492.0			-0.25			0.0
134.756937981			198332.0			196247.0			-0.25			0.0
134.958320141			198800.0			196720.0			-0.25			0.0
135.146932125			199259.0			197178.0			-0.25			0.0
135.391417027			199708.0			197633.0			-0.25			0.0
135.643656015			200176.0			198101.0			-0.25			0.0
135.896322012			200631.0			198558.0			-0.25			0.0
136.142405987			201104.0			199034.0			-0.25			0.0
136.399689198			201565.0			199486.0			-0.25			0.0
136.665508032			202032.0			199950.0			-0.25			0.0
136.906714201			202481.0			200399.0			-0.25			0.0
137.152750015			202957.0			200870.0			-0.25			0.0
137.410039186			203300.0			201430.0			0.0			-0.5
137.664807081			202959.0			202183.0			0.0			-0.5
137.914044142			202299.0			202848.0			0.0			-0.5
138.168526173			201802.0			203256.0			0.0			-0.5
138.418745041			201260.0			203741.0			0.0			-0.5
138.666104078			200679.0			204321.0			-0.25			0.0
140.020130157			202683.0			206446.0			-0.25			0.0
140.223462105			203148.0			206914.0			-0.25			0.0
140.430051088			203624.0			207399.0			-0.25			0.0
140.673601151			204094.0			207858.0			-0.25			0.0
140.929587126			204569.0			208333.0			-0.25			0.0
141.174695015			205030.0			208800.0			-0.25			0.0
141.431107998			205508.0			209284.0			-0.25			0.0
141.690101147			205968.0			209748.0			-0.25			0.0
141.943232059			206293.0			210330.0			0.0			-0.5
142.185734987			205944.0			211034.0			0.0			-0.5
142.44039011			205320.0			211678.0			0.0			-0.5
142.692679167			204737.0			212240.0			0.0			-0.5
142.957401991			204116.0			212826.0			0.0			-0.5
144.00449419			204210.0			213995.0			-0.25			0.0
144.206799984			204675.0			214457.0			-0.25			0.0
144.40468812			205156.0			214943.0			-0.25			0.0
144.606274128			205624.0			215414.0			-0.25			0.0
144.799438			206106.0			215899.0			-0.25			0.0
145.002717018			206578.0			216366.0			-0.25			0.0
145.221194029			206983.0			216899.0			0.0			-0.5
145.456833124			206780.0			217574.0			0.0			-0.5
145.716723204			206158.0			218153.0			0.0			-0.5
145.964071989			205656.0			218616.0			-0.25			0.0
146.22162199			205784.0			218873.0			-0.25			0.0
146.473307133			206243.0			219251.0			-0.25			0.0
147.11819911			207208.0			220220.0			-0.25			0.0
147.287162066			207698.0			220714.0			-0.25			0.0
147.480559111			208174.0			221195.0			-0.25			0.0
147.751201153			208651.0			221676.0			-0.25			0.0
147.977797985			209149.0			222172.0			-0.25			0.0
148.230340004			209620.0			222651.0			-0.25			0.0
148.481198072			210113.0			223149.0			-0.25			0.0
148.738646984			210587.0			223629.0			-0.25			0.0
151.559264183			215372.0			228459.0			-0.25			0.0
151.663231134			215859.0			228952.0			0.0			0.5
151.761422157			216365.0			229370.0			0.0			0.5
152.010582209			217032.0			229224.0			0.0			0.5
153.159366131			218708.0			229823.0			-0.25			0.0
153.353060007			219202.0			230312.0			-0.25			0.0
154.842997074			221579.0			232703.0			-0.25			0.0
155.045271158			222061.0			233188.0			-0.25			0.0
155.292076111			222528.0			233661.0			-0.25			0.0
155.441251993			223011.0			234149.0			-0.25			0.0
155.639379025			223480.0			234626.0			-0.25			0.0
155.845713139			223973.0			235118.0			-0.25			0.0
156.05134201			224446.0			235591.0			-0.25			0.0
156.276619196			224910.0			236066.0			-0.25			0.0
156.534814119			225402.0			236560.0			-0.25			0.0
156.793097019			225872.0			237036.0			-0.25			0.0
157.04076004			226453.0			237379.0			0.0			0.5
157.292243004			227081.0			237115.0			0.0			0.5
157.551508188			227580.0			236619.0			0.0			-0.5
157.799695015			227495.0			236724.0			0.0			-0.5
158.054847002			226973.0			237264.0			0.0			-0.5
158.302939177			226393.0			237815.0			0.0			-0.5
158.561104059			225801.0			238384.0			0.0			-0.5
158.814542055			225245.0			238965.0			0.0			-0.5
159.083083153			224682.0			239548.0			0.0			-0.5
159.328525066			224143.0			240078.0			-0.25			0.0
159.555565119			224130.0			240336.0			-0.25			0.0
160.010499001			224611.0			240708.0			-0.25			0.0
160.216236115			225094.0			241182.0			-0.25			0.0
160.414005995			225586.0			241676.0			-0.25			0.0
160.612495184			226064.0			242153.0			-0.25			0.0
160.815281153			226562.0			242647.0			-0.25			0.0
161.066100121			227037.0			243121.0			-0.25			0.0
161.313163996			227528.0			243620.0			-0.25			0.0
161.568531036			228000.0			244102.0			-0.25			0.0
161.820365191			228488.0			244590.0			-0.25			0.0
162.070763111			228964.0			245065.0			-0.25			0.0
162.327776194			229453.0			245554.0			-0.25			0.0
162.577745199			229922.0			246031.0			-0.25			0.0
162.841956139			230410.0			246530.0			-0.25			0.0
163.103192091			230878.0			247000.0			-0.25			0.0
163.330813169			231360.0			247484.0			-0.25			0.0
163.593315125			231834.0			247958.0			-0.25			0.0
163.838280201			232313.0			248445.0			-0.25			0.0
164.115231037			232785.0			248930.0			-0.25			0.0
164.347953081			233262.0			249411.0			-0.25			0.0
164.591922045			233750.0			249905.0			-0.25			0.0
164.844637156			234233.0			250378.0			-0.25			0.0
165.097117186			234727.0			250875.0			-0.25			0.0
165.346768141			235206.0			251362.0			-0.25			0.0
165.596206188			235691.0			251849.0			-0.25			0.0
165.849095106			236157.0			252323.0			-0.25			0.0
166.106501102			236648.0			252809.0			-0.25			0.0
166.348061085			237119.0			253280.0			-0.25			0.0
166.603579044			237611.0			253780.0			-0.25			0.0
166.854422092			238079.0			254254.0			-0.25			0.0
167.102799177			238563.0			254741.0			-0.25			0.0
167.356716156			239039.0			255212.0			-0.25			0.0
167.606703997			239506.0			255682.0			-0.25			0.0
167.854324102			239992.0			256176.0			-0.25			0.0
168.109724045			240462.0			256654.0			-0.25			0.0
168.36169219			240952.0			257145.0			-0.25			0.0
168.627379179			241425.0			257617.0			-0.25			0.0
168.874278069			241778.0			258198.0			0.0			-0.5
169.116005182			241440.0			258919.0			0.0			-0.5
169.398411036			240846.0			259457.0			0.0			-0.5
169.627249002			240459.0			259760.0			-0.25			0.0
169.883464098			240507.0			259946.0			-0.25			0.0
170.128401995			240966.0			260306.0			-0.25			0.0
170.384963989			241468.0			260787.0			-0.25			0.0
170.6329422			241950.0			261273.0			-0.25			0.0
170.896898985			242432.0			261769.0			-0.25			0.0
171.132256031			242902.0			262247.0			-0.25			0.0
171.387017012			243388.0			262731.0			-0.25			0.0
171.639307022			243858.0			263201.0			-0.25			0.0
171.885269165			244332.0			263679.0			-0.25			0.0
172.151031971			244810.0			264170.0			-0.25			0.0
172.400645018			245273.0			264642.0			-0.25			0.0
172.642678976			245757.0			265124.0			-0.25			0.0
172.946175098			246223.0			265593.0			-0.25			0.0
173.16308403			246716.0			266083.0			-0.25			0.0
173.444293022			247182.0			266559.0			-0.25			0.0
175.232797146			250507.0			269913.0			-0.25			0.0
175.413654089			251004.0			270322.0			0.0			0.5
175.664664984			251712.0			270175.0			0.0			0.5
175.933073044			252321.0			269556.0			0.0			0.5
176.177858114			252856.0			269062.0			-0.25			0.0
176.431668997			253129.0			269211.0			-0.25			0.0
176.689382076			253514.0			269652.0			-0.25			0.0
176.950325012			253976.0			270115.0			-0.25			0.0
177.193231106			254461.0			270606.0			-0.25			0.0
177.458718061			254920.0			271073.0			-0.25			0.0
177.697844028			255386.0			271544.0			-0.25			0.0
177.952834129			255867.0			272025.0			-0.25			0.0
178.19782114			256333.0			272491.0			-0.25			0.0
178.45164299			256797.0			272955.0			-0.25			0.0
178.70621419			257278.0			273440.0			-0.25			0.0
178.951991081			257751.0			273919.0			-0.25			0.0
179.211090088			258220.0			274392.0			-0.25			0.0
179.458264112			258698.0			274868.0			-0.25			0.0
179.71194005			259166.0			275330.0			-0.25			0.0
179.959204197			259628.0			275796.0			-0.25			0.0
180.206085205			260114.0			276288.0			-0.25			0.0
180.456744194			260577.0			276755.0			-0.25			0.0
181.601930141			262458.0			278635.0			-0.25			0.0
181.79548502			262926.0			279103.0			-0.25			0.0
182.002499104			263402.0			279581.0			-0.25			0.0
182.227925062			263867.0			280041.0			-0.25			0.0
182.475989103			264342.0			280512.0			-0.25			0.0
182.725784063			264798.0			280970.0			-0.25			0.0
182.984202147			265267.0			281442.0			-0.25			0.0
183.234258175			265748.0			281925.0			-0.25			0.0
